pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm
001,0.01,50,0.0001,37,1.3243243243243243,0.43243243243243246,0.3685403986155865,0.3442857142857143,1.2972972972972974,0.40540540540540543,6.116509030107409e-05
001,0.01,60,8.333333333333333e-05,37,0.972972972972973,0.5405405405405406,0.46269931662870156,0.434920634920635,1.2972972972972974,0.40540540540540543,5.3979645599611104e-05
001,0.01,75,6.666666666666667e-05,37,1.7837837837837838,0.3783783783783784,0.00868935553946426,0.26607142857142857,1.2972972972972974,0.40540540540540543,8.340453496202826e-05
001,0.05,1,0.025,37,2.4594594594594597,0.10810810810810811,-0.5750399535086443,0.1341025641025641,1.2972972972972974,0.40540540540540543,1.6483444369441713e-06
001,0.05,2,0.0125,37,2.135135135135135,0.1891891891891892,-0.5081681205392545,0.1037037037037037,1.2972972972972974,0.40540540540540543,8.412047463934869e-06
001,0.05,3,0.008333333333333333,37,2.135135135135135,0.1891891891891892,-0.5081681205392545,0.1037037037037037,1.2972972972972974,0.40540540540540543,8.497998351231217e-06
001,0.05,4,0.00625,37,2.1621621621621623,0.1891891891891892,-0.522633744855967,0.10769230769230768,1.2972972972972974,0.40540540540540543,2.116240516158996e-08
001,0.05,5,0.005,37,2.054054054054054,0.21621621621621623,-0.26816561557444474,0.20695652173913043,1.2972972972972974,0.40540540540540543,2.324912706797022e-08
001,0.05,6,0.004166666666666667,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,2.303324286856423e-08
001,0.05,8,0.003125,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,2.7012783121449502e-08
001,0.05,10,0.0025,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,2.7918405365312537e-08
001,0.05,12,0.0020833333333333333,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,3.145363436374282e-08
001,0.05,14,0.0017857142857142859,37,1.8918918918918919,0.2702702702702703,-0.054989816700611094,0.22476190476190477,1.2972972972972974,0.40540540540540543,3.548928617647107e-08
001,0.05,16,0.0015625,37,1.9189189189189189,0.24324324324324326,-0.06172682055860235,0.18074074074074073,1.2972972972972974,0.40540540540540543,3.426162464847948e-08
001,0.05,20,0.00125,37,1.9189189189189189,0.2702702702702703,-0.10568167243811755,0.2186813186813187,1.2972972972972974,0.40540540540540543,4.406379261467919e-08
001,0.05,25,0.001,37,1.9189189189189189,0.2702702702702703,0.03196401089144074,0.19356060606060604,1.2972972972972974,0.40540540540540543,4.1311899678930786e-08
001,0.05,30,0.0008333333333333334,37,2.054054054054054,0.24324324324324326,0.0010974539069358302,0.1484029484029484,1.2972972972972974,0.40540540540540543,5.6733565401145825e-08
001,0.05,40,0.000625,37,1.945945945945946,0.2702702702702703,0.042292581465218304,0.18235294117647058,1.2972972972972974,0.40540540540540543,1.0660671279083545e-07
001,0.05,50,0.0005,37,1.3783783783783783,0.40540540540540543,0.3708502024291498,0.2876190476190476,1.2972972972972974,0.40540540540540543,1.1432202029482141e-07
